Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T;model
8;MS;0.105169257;48.97298176;0.019;0;90;1121;1.15E+00;0.00448;1.89E-05;0.063;100;31;4
7;BL;0.073025337;0.008040599;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.01024612;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.012069582;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.014674528;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.01649799;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.018929273;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.021968377;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.024833817;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.027525594;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.032474991;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.036121916;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.040116166;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.044544574;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
7;BL;0.073025337;0.049493971;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.054964357;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.063821173;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.150218543;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.246601539;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.332564752;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.441972477;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;0.633001839;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
5;IN;0.073025337;1.206958238;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;1.866877851;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;2.51811431;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;3.1085687;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;3.785854618;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;4.393675314;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
6;CH;0.073025337;6.303968928;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;5
4;AN;0.073025337;12.4169085;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
4;AN;0.073025337;18.84244156;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
4;AN;0.073025337;24.74698546;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
4;AN;0.073025337;30.99885547;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
4;AN;0.073025337;37.16389396;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
4;AN;0.073025337;42.54744869;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
8;MS;0.073025337;50.27545468;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
8;MS;0.073025337;55.05118871;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
8;MS;0.073025337;62.08454248;0.019;0;90;995;1.15E+00;0.000848;1.89E-05;0.072;100;31;4
5;IN;0.01;0.72;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.086;0.919;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.113;0.776;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.12;0.366;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.541;0.776;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;1.699;0.533;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;1
5;IN;3.229;0.433;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;1
5;IN;3.229;1.048;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;1
5;IN;1.797;2.488;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;1.9;6.02;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.445;4.134;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.091;5.083;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.008;3.693;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
4;AN;0.113;11.623;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
4;AN;0.091;11.406;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
4;AN;0.104;21.21;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
4;AN;0.409;9.814;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
4;AN;0.484;15.121;0.0545;0;90;1055;1.70E+00;1.6;1.80E-05;0.072;100;20;5
5;IN;0.204734704;0.340536559;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.25729308;0.340536559;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.714609877;0.583555103;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.703206246;0.862328053;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.262353915;0.560451469;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.198048914;0.568049216;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
5;IN;0.249274997;0.85079428;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.729077983;1.113739508;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.717627859;1.760410844;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.718402805;2.335721469;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.201840682;0.817110332;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.202037876;1.055338575;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.272411919;1.069645248;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.268092369;1.623776739;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.195379895;1.623776739;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.199048939;2.125618788;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.25912441;2.183641234;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.259350908;2.745342234;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.264126226;3.270543147;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.199366324;3.22679912;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
6;CH;0.199243405;2.745342234;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
4;AN;0.1997766;5.529553425;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
4;AN;0.255527219;5.604514688;0.067;0;90;900;1.70E+00;0.00525;1.81E-05;0.02;100;20;5
7;BL;0.104275389;0.035664719;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.254718569;0.035664719;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.541169527;0.036911711;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.834088477;0.036911711;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;1.165914401;0.036491276;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;1.198913578;0.070916333;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.845809828;0.070916333;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.548774521;0.070916333;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.276964586;0.070108576;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.132194115;0.070916333;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;1.182298865;0.165540961;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.845809828;0.161791322;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.572236766;0.161791322;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;0.327454916;0.161791322;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.149884794;0.161791322;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.366130884;0.296918198;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.613590727;0.296918198;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.881971488;0.300339145;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
7;BL;1.198913578;0.303799507;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;7
5;IN;0.165265354;0.296918198;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.18478498;0.639690866;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.398107171;0.632404607;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.657933225;0.632404607;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.894365734;0.639690866;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.215761776;0.639690866;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.250171796;1.442792846;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.919679199;1.426359029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.676554879;1.426359029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.432876128;1.426359029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.19539304;1.442792846;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.19539304;2.10563497;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.438959288;1.988416978;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.676554879;2.10563497;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.932603347;1.988416978;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.198913578;1.988416978;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.667179086;3.217086117;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.438959288;3.329569309;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;1.149756995;3.217086117;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.869749003;3.254151821;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.19539304;3.291644579;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.187381742;4.971843078;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.403701726;4.859226737;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.648815493;4.859226737;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.788805077;4.859226737;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;1.087335673;4.749161248;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.735642254;6.774009029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
6;CH;0.605087501;6.852055871;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;1;6.774009029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.972475767;8.816041621;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.686062429;8.816041621;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.556486388;8.816041621;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.376493581;6.774009029;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.17475284;6.931001932;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.36105699;8.816041621;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
4;AN;0.169942902;8.421183567;0.06;0;78;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.027101534;0.072185088;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.028885133;0.167395698;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.029236625;0.314569705;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.373677688;0.03721999;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.368496363;0.074498258;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.37287542;0.170952994;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.377435167;0.308023942;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.634453555;0.311279618;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.643317214;0.165644905;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.619464507;0.072185088;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.856987643;0.074498258;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.014632057;0.071430103;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.332790287;0.067771988;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.002493282;0.036445494;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.313998473;0.160501632;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.364978825;0.301614388;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.987494556;0.160501632;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.844979602;0.165644905;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.030366442;0.656676687;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.030333153;1.429720491;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.377021399;0.670631607;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.371749626;1.46010323;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.352594654;2.891926258;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.330268994;4.091401934;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.819592938;4.134646229;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.957783566;4.134646229;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.194351179;4.134646229;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.308459312;3.212545705;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.0358611;2.984598008;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.344377445;1.46010323;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.984425538;1.46010323;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.875878501;1.429720491;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.76921271;1.444831999;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.624905649;1.46010323;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.642069267;0.656676687;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.854349552;0.663617467;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.985564344;0.643012148;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.328510279;0.663617467;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.999510977;0.301614388;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.866426534;0.314569705;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.029503485;4.996088663;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.390831349;5.549990471;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.592197089;5.321418281;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.777834713;5.321418281;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.874257166;5.321418281;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.982632401;5.321418281;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;1.178489111;5.434502806;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;1.147887483;6.92121991;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.9325535;6.92121991;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.787708416;6.92121991;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;1.118213072;8.103559012;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.956875405;8.103559012;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.562024673;6.848830819;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.017541682;7.371908034;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.038214129;10.10569554;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;4
3;SW;0.36141012;7.143010336;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.338616612;8.363237483;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.493375662;9.290445279;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.777339105;8.363237483;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.873505886;9.791913761;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;1.034127546;9.791913761;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.994353808;11.83203269;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.85091199;11.58582437;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.017541682;7.371908034;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.038214129;10.10569554;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;4
3;SW;0.36141012;7.143010336;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.338616612;8.363237483;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.493375662;9.290445279;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.777339105;8.363237483;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.873505886;9.791913761;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;1.034127546;9.791913761;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.994353808;11.83203269;0.06;0;10;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
3;SW;0.85091199;11.58582437;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.047559667;0.033812431;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.050075681;0.069788784;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.050725213;0.161683576;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.155655395;0.071270145;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.15169461;0.03639179;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.430852243;0.0360116;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.425335217;0.072022575;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.43644083;0.161683576;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.60235254;0.163390541;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.831335104;0.161683576;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.061987495;0.163390541;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.305183701;0.165115526;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.322113247;0.072022575;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.034964309;0.072022575;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.842118357;0.071270145;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.587025161;0.072022575;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.579508355;0.036775994;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;0.831335104;0.036775994;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.048388837;0.036775994;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
7;BL;1.322113247;0.037164255;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.052049662;0.300445088;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.052049662;0.633280844;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.05138317;1.421653029;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.144072831;0.161683576;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.149752173;0.300445088;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.149752173;0.646723077;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.155655395;1.421653029;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.155655395;2.280545642;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.155655395;3.471194151;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.425335217;3.259214057;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.409204403;1.887733604;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.43644083;1.406800815;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.447836413;0.660450639;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.442101907;0.300445088;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.587025161;0.297306295;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.610165659;0.646723077;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.594639468;1.451829516;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.579508355;2.163882883;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.5720878;3.259214057;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.564762265;4.960814887;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.82068993;4.90898854;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.933575087;4.960814887;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.208062914;3.259214057;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;1.02171168;3.399044877;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.853041479;3.399044877;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
5;IN;0.82068993;2.480428975;0.06;0;15;840;1.22E+00;0.025;1.81E-05;0.036;100;20;5
